DISTRICTS,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER THEFTS,FORGERY,COUNTERFEITING,sum
"G.R.P. AJMER, RAJASTHAN",0.007547169819095765,0.0037735849007428505,0.0,0.0,0.0,0.0,0.0025157232730319214,0.0012578616277109293,0.0,0.006289308173774772,0.0025157232730319214,0.485534591184469,0.028930817613452006,0.45660377362384724,0.0025157232730319214,0.0,0.0037735849007428505,0.0,0.0,0.0,0.0037735849007428505,0.0012578616277109293,0.0,0.0,0.0,0.0012578616277109293,0.0,0.0,0.0,1.0075471698190959
"G.R.P. JODHPUR, RAJASTHAN",0.010204081643586004,0.005102040786078716,0.0,0.010204081643586004,0.0,0.010204081643586004,0.0,0.0,0.0,0.010204081643586004,0.0,0.4642857143188775,0.06632653064759475,0.39795918367128275,0.01530612242966472,0.0,0.0,0.0,0.0,0.005102040786078716,0.0,0.005102040786078716,0.010204081643586004,0.0,0.0,0.0,0.0,0.0,0.0,1.010204081643586
"G.R.P.(RLY), DELHI UT",0.003562551780604647,0.0018227009107642587,0.0003314001660152836,0.0006628003308706666,0.0,0.0006628003308706666,0.004142502070551443,0.0002485501239315124,0.0004971002490229254,0.0040596520296275725,0.0006628003308706666,0.48458989228782856,0.006628003313346269,0.4779618889907209,0.0002485501239315124,0.002319801159787184,0.00770505385231599,0.0001657000830076418,0.0007456503729544378,0.0040596520296275725,0.0004971002490229254,0.0014913007459088756,0.0001657000830076418,0.0,0.0,0.0003314001660152836,0.0,0.0,0.0,1.0035625517806046
"G.R.P., ASSAM",0.024761904762260315,0.00047619047664603165,0.0,0.004285714286480951,0.0,0.004285714286480951,0.025238095235573015,0.017380952379246823,0.0,0.02357142856897857,0.013333333332755553,0.4066666666490444,0.01238095237946349,0.39428571431624754,0.02761904761880317,0.006904761903034127,0.01595238095264206,0.0007142857133023809,0.0035714285698452376,0.024761904762260315,0.00047619047664603165,0.002857142856542857,0.00023809523665634916,0.007142857143023809,0.0,0.00785714285632619,0.0,0.0,0.0,1.0247619047622603
"G.R.P., HIMACHAL PRADESH",0.04301075274320731,0.01075268811053301,0.01075268811053301,0.0,0.0,0.0,0.021505376371603654,0.01075268811053301,0.0,0.01075268811053301,0.05376344085374032,0.3763440861267199,0.0,0.3763440861267199,0.06451612911481097,0.0,0.021505376371603654,0.0,0.0,0.03225806448213667,0.0,0.01075268811053301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0430107527432073
"G.R.P., RAJASTHAN",0.004471090336904635,0.003861396199472022,0.0006096941374326127,0.0011177725845818137,0.0,0.0011177725845818137,0.008129255157232453,0.0015242353414476025,0.0011177725845818137,0.006198557057496442,0.002032313790019423,0.4689564068453255,0.01554720049101674,0.4534092063969874,0.005792094299208034,0.002642007926029416,0.005385631542342244,0.0011177725845818137,0.0004064627582884085,0.003658164820327818,0.0009145412054376093,0.013311655320430492,0.000711309826293405,0.0001016156888607923,0.0,0.0023371608580244198,0.0,0.0,0.0,1.0044710903369047
"G.R.P., TRIPURA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111107654321,0.3333333338518519,0.0,0.3333333338518519,0.0,0.0,0.0,0.0,0.0,0.1111111107654321,0.0,0.1111111107654321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"G.R.P., UTTAR PRADESH",0.005111271143985493,0.0035480301408055436,0.001036305833032717,0.00047424165254234175,0.0,0.00047424165254234175,0.005234222683506186,0.003108917498606345,0.0004918061580827678,0.013067992199782393,0.0003688546185620759,0.4690249942952772,0.018565682467624488,0.4504593118276527,0.004812674546601509,0.005708464333835399,0.00890520436137339,0.0006147576976034598,1.7564505540426104e-05,0.0022833857340259656,0.0002459030790413839,0.005286916199389755,0.005831415873356091,3.5129011326755284e-05,0.0,0.0004039836298888312,0.0,0.0,0.0,1.0051112711439856
"G.R.P.AJMER, RAJASTHAN",0.0031306640300823503,0.002965892239996671,0.0004943153725638434,0.0026363486575185073,0.0,0.0016477179100840148,0.012193112540158042,0.000988630747434492,0.00016477179008567947,0.0034602076125605143,0.00032954358247816397,0.477673422390334,0.0161476355252824,0.2817597626382074,0.0018124897024764995,0.0021420332849546634,0.0034602076125605143,0.00016477179008567947,0.0,0.001977261492562179,0.0004943153725638434,0.007579502390077357,0.00016477179008567947,0.0,0.0,0.001977261492562179,0.1797660240653679,0.0,0.0,1.0031306640300826
"G.R.P.JODHPUR, RAJASTHAN",0.01646542260704814,0.0032930845183360823,0.0,0.004390779368026595,0.0,0.0021953896840132977,0.013172338088712059,0.0,0.0010976948343227849,0.0021953896840132977,0.0010976948343227849,0.4632272228196708,0.03841931943181339,0.27552140509010137,0.0021953896840132977,0.0010976948343227849,0.0,0.0,0.0010976948343227849,0.0010976948343227849,0.0010976948343227849,0.028540065861437414,0.0,0.0,0.0,0.0076838638863626785,0.14928649835922697,0.0,0.0032930845183360823,1.0164654226070482
"GADAG, KARNATAKA",0.028062493775780285,0.02348492387640441,0.0007960991137223803,0.01064782565422173,0.0,0.007662453975324752,0.021295651314016156,0.004179520350177137,0.0002985371674717459,0.009553189371634432,0.07722161409097736,0.09742262911683353,0.038212757489324074,0.05503035127733231,0.15782664943373437,0.007960991142796497,0.03313762563951805,0.0010946362825872999,0.004975619463899518,0.20788138120676514,0.0030848840675898373,0.04567618669004946,0.00019902477877888845,0.03691909642656471,0.0,0.15046273260637694,0.004179520350177137,0.0004975619462506344,0.0002985371674717459,1.0280624937757805
"GADCHIROLI, MAHARASHTRA",0.057180081065612544,0.04328314996574662,0.002605674579704883,0.024971048056771777,0.0,0.021931094379942756,0.018818760855113015,0.008323682686266138,0.00036189924709679056,0.009916039374707997,0.10335842501218677,0.13310654317887013,0.019759698899388646,0.10813549506129927,0.025405327154909233,0.009481760277583857,0.014331210187870197,0.0010133178922763408,0.04328314996574662,0.21865952519782064,0.0010133178922763408,0.044585987260159,0.007672264041086587,0.03908511870063984,0.0,0.09568616097211351,0.005211349160423083,0.0,0.0,1.0571800810656125
"GAJAPATI, ODISHA",0.04003371259693305,0.03455541507466372,0.0012642225044583422,0.03771597135793346,0.0,0.02970922882084774,0.05225453011938139,0.004424778761179419,0.0,0.007374631268632365,0.06468605141764654,0.08596713020877199,0.016645596292477315,0.06426464392500998,0.1150442477906649,0.00906026127162697,0.032659081328300685,0.0006321112507542448,0.034344711328345434,0.12031184156661597,0.00463548251044755,0.14348925410410443,0.008638853773090706,0.026548672567076517,0.0,0.10071639274603672,0.005056890011933665,0.0,0.0,1.0400337125969332
"GANDERBAL, JAMMU & KASHMIR",0.025168379999125662,0.015420063805915927,0.0021269053522834326,0.014356611131014906,0.0,0.014002126905220768,0.15880893299696444,0.0015951790148329217,0.0,0.003899326478772728,0.09624246721750027,0.11396667848239321,0.015420063805915927,0.09500177242846147,0.1634172279347696,0.008507621411615119,0.02002835873627693,0.002658631689733943,0.021269053525315714,0.008153137185820983,0.0,0.15154200637190673,0.008153137185820983,0.004076568592910492,0.0,0.07780928749109346,0.0035448422554599803,0.0,0.0,1.0251683799991256
"GANDHINAGAR, GUJARAT",0.010795215095810776,0.004376438551632009,0.00016209031665987396,0.006224268160283784,0.0,0.005024799817817651,0.03014879891144444,0.002528608940710969,6.483612675472016e-05,0.013615586604875649,0.06211300938835975,0.21541803090768888,0.09064090510597428,0.11952539957225206,0.02259539015336967,0.00661328492171981,0.020455797970010053,0.00285278957448457,0.003468732777973632,0.11369014815071166,0.0005511070767343421,0.009044639673887186,0.001491230913997005,0.06496579892381296,0.0,0.19800953091738946,0.005251726261232246,0.0004862709499796219,0.0006807793302437824,1.0107952150958108
"GANGANAGAR, RAJASTHAN",0.01390164406723322,0.02198692669188749,0.000234095042703116,0.02683089333638611,1.8007310860807834e-05,0.020366268706851712,0.039508040262059174,0.00010804386592115408,0.00021608773159020582,0.0028451551341590075,0.05268939189486008,0.09646516484933418,0.03275529864513833,0.05987430897143191,0.002052833450485109,0.009093692038909964,0.16826031368574737,0.0006662705058835276,0.002052833450485109,0.2293591198138656,0.004123674212587332,0.022851277618752518,0.0003421389083721677,0.14297804908187814,0.0,0.04798948374279417,0.003835557235284974,0.012389029945849677,0.00010804386592115408,1.0139016440672333
"GANJAM, ODISHA",0.039785032486897534,0.08277853531626146,0.0009625411083547371,0.0300393037615773,0.0,0.02342183363812922,0.04523943209941043,0.01074837571014839,0.002326141012325183,0.030721103711035855,0.07588032403054829,0.08975695839310226,0.021496751425911606,0.06428972487290843,0.05947701931429027,0.010387422796059441,0.018127857546108544,8.02117591231418e-05,0.01716531643438491,0.15344509505714635,0.011470281543941115,0.1603433063428595,0.007860752386207145,0.018609128096355534,0.0,0.061402101571426476,0.003970482072384402,0.0,0.0,1.0397850324868976
"GARHWA, JHARKHAND",0.049188357117759186,0.049398264763990965,0.003288553036463184,0.03736356003009628,0.0,0.029666946547171003,0.05093758746057603,0.011824797087662908,0.000559753707938163,0.026028547437246606,0.040792051493788895,0.0759165966960508,0.01308424293566651,0.05478589420693651,0.15806045343956565,0.01700251889417236,0.04282115868518718,0.000209907640354365,0.013643996642625104,0.25216904558728154,0.01560313462187803,0.010705289673745719,0.000139938427229433,0.037293590817950924,0.000349846067583798,0.05030786454147207,0.008046459557366062,0.0,0.0,1.0491883571177592
"GARIYABAND, CHHATTISGARH",0.02514506769955815,0.022050290133536057,0.0007736943915055239,0.07698259185460621,0.0,0.04448742746553281,0.03945841392887069,0.004255319150572451,0.0,0.005415860735122806,0.08046421665158415,0.07891682784690966,0.029400386850130602,0.04139264990492657,0.023984526115007794,0.0011605415845503553,0.022050290133536057,0.0,0.007736943909639378,0.2297872340550903,0.003481624759066927,0.05802707928167638,0.005415860735122806,0.015473887813862894,0.0,0.20000000001191484,0.00812379110268421,0.0011605415845503553,0.0,1.025145067699558
"GARO HILLS EAST, MEGHALAYA",0.07589945786079083,0.06752094628072688,0.008378511580063938,0.02119270576336759,0.0,0.01823558403247441,0.09068506651525672,0.06259241005107168,0.00394282897682422,0.04435682602549721,0.07540660424817523,0.21833415473567766,0.03548546081901778,0.1606702809556609,0.020699852143852043,0.008871365206479433,0.020206998524336495,0.002957121737793128,0.016264169540612328,0.054706752097423234,0.0,0.020699852143852043,0.000492853619515546,0.0,0.0,0.026121241993022803,0.022178413009298632,0.0,0.0,1.0758994578607906
"GARO HILLS NORTH, MEGHALAYA",0.04871060170885297,0.04871060170885297,0.005730659031649986,0.02865329511813532,0.0,0.011461318063299973,0.25214899715191175,0.045845272213085285,0.0028653294957676867,0.017191977094949962,0.03151862465401762,0.1174785100485382,0.01432664755906766,0.03438395414978531,0.0028653294957676867,0.0401146131814353,0.0028653294957676867,0.0,0.01432664755906766,0.08595988539452058,0.0,0.045845272213085285,0.0,0.005730659031649986,0.0,0.12034383954430589,0.06876790829957062,0.0028653294957676867,0.0,1.048710601708853
"GARO HILLS SOUTH W., MEGHALAYA",0.08045977014453692,0.05747126436596643,0.022988505778570482,0.11494252873193286,0.0,0.11494252873193286,0.06896551733571145,0.06896551733571145,0.0,0.01149425280882547,0.1034482759231074,0.1034482759231074,0.01149425280882547,0.09195402295336239,0.0,0.034482758587395954,0.034482758587395954,0.01149425280882547,0.0,0.05747126436596643,0.0,0.05747126436596643,0.0,0.0,0.0,0.034482758587395954,0.0,0.0,0.0,1.0804597701445369
"GARO HILLS SOUTH WEST, MEGHALAYA",0.04950495047720811,0.03960396043721203,0.0,0.11881188117302224,0.0,0.03960396043721203,0.0792079207358102,0.09900990095441622,0.0,0.019801980218606016,0.0,0.06930693069581413,0.0,0.0,0.0,0.0,0.009900990039996078,0.0,0.0,0.03960396043721203,0.0,0.17821782182884027,0.0,0.009900990039996078,0.0,0.22772277230604843,0.06930693069581413,0.0,0.0,1.049504950477208
"GARO HILLS SOUTH, MEGHALAYA",0.09793351302775093,0.07726864330526029,0.0017969451949007439,0.033243486074217225,0.0,0.029649595684415733,0.15453728666083505,0.04582210242594381,0.0008984725911610638,0.021563342313651694,0.03863432164634084,0.21024258753923608,0.06289308175863295,0.13746630729041007,0.008086253370764039,0.005390835584702232,0.022461814917391375,0.009883198565664783,0.006289308175863296,0.04582210242594381,0.0,0.016172506741528078,0.0,0.008086253370764039,0.0,0.04582210242594381,0.009883198565664783,0.0,0.008086253370764039,1.0979335130277508
"GARO HILLS WEST, MEGHALAYA",0.0464725644023877,0.025382605449862976,0.005972377753831141,0.02743561030323235,0.0,0.022023142965619257,0.09854423291469758,0.02556924225613996,0.0001866368036640727,0.01959686450230882,0.07558790594120962,0.2146323254940121,0.060283687941464874,0.14930944381964936,0.01642403882172918,0.007465472190982468,0.028928704737770764,0.006159014557495213,0.01362448674847768,0.10078387457956978,0.0003732736099410607,0.03788727137113039,0.0009331840235461941,0.011384845091444233,0.0,0.045726017172053914,0.005039193730284946,0.0007465472198821214,0.0,1.0464725644023878
"GAUTAMBUDH NAGAR, UTTAR PRADESH",0.01578039864884302,0.01535278295199602,0.0032416028702967046,0.00640044140980417,9.655838334588693e-05,0.004827919167294346,0.035754189939229124,0.0016001103526441594,0.00023449893092769203,0.020691082137270764,0.026567349480400224,0.35321056627925435,0.2300848333757205,0.1046968756481924,0.021022139468152387,0.013656114215233507,0.042223601623403544,0.0005655562453943877,0.0002482929858017426,0.006290088971970468,0.003820953170372026,0.011918063315007542,0.005531415959691189,0.017159804126592237,0.0,0.05626594938940111,0.01842885716457659,0.0,0.00011035243802682072,1.015780398648843
"GAYA, BIHAR",0.04674276716069967,0.026904152725452313,0.003148986420436293,0.010706553828932324,0.0,0.008305451682075294,0.05979137965056019,0.019661483960928663,0.002046841173145822,0.027691399331250227,0.046545955513383246,0.17254477464927678,0.051800826609701915,0.10629797284550159,0.11749655578996965,0.009013973626191272,0.02483763038729931,0.0003148986420436293,0.008758118481924546,0.17886242864661495,0.014072033064172058,0.00411336351157436,0.0,0.019661483960928663,0.00015744932088404648,0.07228891951691323,0.014445975202339369,0.0005313914585002875,0.0,1.0467427671607
"GHAZIABAD, UTTAR PRADESH",0.025728900772786296,0.02607466465264887,0.005227136362337489,0.008084773168982528,0.00015254288990827256,0.005806799345441134,0.06443411672709579,0.0017389889450397313,0.0007525449238891741,0.013759368674823151,0.029278065342003955,0.30918409889541526,0.22104481715251592,0.08044095064380545,0.015376323308904403,0.018772944998322307,0.04621032613876464,0.0013423774317907666,0.0005694934558853483,0.008745792358442667,0.005705104084648045,0.013616995310851815,0.009559354437668708,0.04055606968593687,0.0,0.06583751130667763,0.007698331180246764,0.0,3.0508577953179838e-05,1.0257289007727863
"GHAZIPUR, UTTAR PRADESH",0.04868859585528505,0.04622518475401501,0.021518620485265393,0.011882335888906893,7.245326720707361e-05,0.008621938849373394,0.06955513693467243,0.005651354875625152,0.0002173598026355666,0.029198666863989867,0.05723808143846571,0.122518475596763,0.05296333864180365,0.06230981017339124,0.07940878133975257,0.01746123749732497,0.052021446171154735,0.004202289523368913,0.004999275467718452,0.17852485146937852,0.02506883059971326,0.025213737142242173,0.012896681635891999,0.051586726563854914,0.0,0.05318069845052529,0.007245326764324229,0.0,0.0002173598026355666,1.0486885958552847
"GIR SOMNATH, GUJARAT",0.013709677416969305,0.006451612898782519,0.0,0.04112903226219823,0.0,0.013709677416969305,0.05161290322413112,0.00806451612630073,0.0,0.01612903226389178,0.08387096775191467,0.06451612903298648,0.03467741935212539,0.0,0.04758064516098075,0.00806451612630073,0.016935483872005726,0.0,0.004032258063150365,0.05483870967916754,0.0008064516081139438,0.05161290322413112,0.0,0.10080645162392039,0.0,0.36290322579643597,0.029838709680861084,0.002419354835632154,0.0,1.0137096774169694
"GIRIDIH, JHARKHAND",0.037772457069387325,0.037070673710727975,0.0011558784676465683,0.030383091148741312,0.0,0.024479854691451794,0.05284015852181161,0.025057793925275077,0.0015274108323298139,0.019732496696029445,0.05572985469092803,0.1622357992007085,0.02869055482029035,0.12429821666236317,0.14601221926329946,0.009288309114191439,0.03806142668629897,0.0,0.006192206074201163,0.06737120213076968,0.02154887714931648,0.02464498018352736,0.00239431968306474,0.044501321004392885,0.00020640686914003874,0.06485303830148512,0.009247027741172547,0.0024768824308363437,0.0,1.0377724570693871
"GOALPARA, ASSAM",0.02507241559262179,0.012298779619748049,0.0006173132630521905,0.05541573674416187,0.0,0.04515883945415587,0.11235101382364435,0.012868607248817268,0.0002374281778924428,0.008832328223980942,0.07146588157421165,0.11011918892207126,0.02345790398800565,0.07873118380163226,0.0714183959196199,0.0033239944918237972,0.028776295174923725,0.0009971983475471392,0.015290374662389467,0.12460230778880066,0.002374281779589227,0.0347119996189108,0.0,0.12422242275150644,0.0001899425425798738,0.054608480935205816,0.007930101145729344,0.0,0.0,1.025072415592622
"GODDA, JHARKHAND",0.05732484075937964,0.044422668628450755,0.0016331863470040874,0.05446676465297991,0.0,0.0489139310829978,0.08639555772896436,0.008819206270849672,0.000571615221279946,0.01404540258492109,0.05348685285323737,0.15115139635355102,0.017148456638398382,0.12371386573211361,0.12150906419698325,0.010697370569504242,0.020414829334693015,0.0,0.009145843540479136,0.15098807776789516,0.006451086068894138,0.010697370569504242,0.0,0.03707333006750397,0.0,0.017965049806755888,0.010289073983039028,0.0,0.0,1.0573248407593796
"GOLAGHAT, ASSAM",0.03476691257396945,0.014165751061443615,0.0013734107675017226,0.037552974415831,0.0,0.030293517498754093,0.1243132946205754,0.005101239993734788,0.00043164338422893117,0.017815099670664292,0.04983519070413665,0.14420813058768087,0.024682153508172905,0.11018678387697717,0.008750588605152924,0.011261968293514125,0.020954324279742382,0.001648092921002067,0.012164495367731358,0.20499136710299865,0.000863286767908498,0.028409982731109784,0.0,0.06580599592500203,0.0,0.07545911162085311,0.009339193219011712,0.0002746821535003445,0.00011772092277175784,1.0347669125739696
"GOMATI, TRIPURA",0.018169805089635633,0.006937561942558599,0.0,0.050545094159534135,0.0,0.03138420878908653,0.045589692764724354,0.0009910802761869308,0.0,0.005285761480705367,0.036009250084125595,0.09250082590078132,0.029732408327233298,0.04889329368380578,0.0227948463846747,0.0029732408331858335,0.018169805089635633,0.0009910802761869308,0.011892963328118296,0.31978856952948675,0.006276841756892297,0.05979517674961227,0.000660720185666301,0.15064420217466523,0.0,0.04228609184101789,0.013875123885117198,0.0,0.001982160556998903,1.0181698050896357
"GONDA, UTTAR PRADESH",0.0321259842494395,0.037060367455834034,0.017007874013976847,0.018740157480676978,0.0,0.014750656167214082,0.10341207348231266,0.005196850393486219,0.00026246719150113326,0.016377952759371504,0.0626771653586911,0.11748031499439544,0.04540682415100839,0.0687664041997536,0.03826771653512245,0.028188976380597044,0.09695538055830341,0.0011023622047457045,0.0025721784777399774,0.17501312333146485,0.022624671919597165,0.023779527561614226,0.020157480316399898,0.007874015745033998,0.0,0.07301837270692235,0.0033070866142371137,0.0,0.0,1.0321259842494395
"GONDIA, MAHARASHTRA",0.02020942835169631,0.009697266023205194,0.0009778755652022505,0.02338752393831841,0.0,0.018824104633280672,0.02118730391461685,0.003015116326705771,0.0004481929676220429,0.009615776394387885,0.110499938878122,0.1857556125797232,0.03174021105751662,0.14517377664151304,0.02236890355528494,0.006070977466679342,0.019761235381792554,0.0018742615004463362,0.012875361609827293,0.19227478305623621,0.001711282239389152,0.05260155645115996,0.010430672699673807,0.0313327629077258,0.0,0.0794116448625524,0.008841624903510618,0.0,0.00012223444550767443,1.0202094283516963
"GOPALGANJ, BIHAR",0.03926013890364467,0.060599517800529475,0.0029148224118184804,0.010939580407088523,0.0,0.010111914785459862,0.08823635248984044,0.007448990609771837,0.0007556946993230285,0.018136672783752684,0.03774874950499862,0.09964374393221928,0.024901939616507125,0.0669329591044881,0.13548526393566307,0.014430170209443174,0.04480190003201355,3.5985461656612395e-05,0.006261470366539089,0.23754003382053865,0.016049515996585644,0.0052538774341083835,0.0008276656231400499,0.052826658050458226,0.0,0.04937205368910453,0.007808845226337961,0.0009356220086136834,0.0,1.0392601389036447
"GORAKHPUR, UTTAR PRADESH",0.029399558786749998,0.024637966056353284,0.010680820392077245,0.01620688901962613,0.0004805277066503148,0.012231614354434817,0.0833497149668141,0.0017036891420937963,0.0001528951794304352,0.015638992638010826,0.055500950133247975,0.18244763338438402,0.11827534237805509,0.059585435653994906,0.048380403201119276,0.024004543170578325,0.05978201515730016,0.0025118493762697814,0.0008955289082236019,0.10715767860350815,0.010680820392077245,0.017779525150036918,0.007841338487058633,0.04047353822519051,0.0,0.09481685342409675,0.004586855382913056,0.0,0.00019657951645424388,1.0293995587867497
"GRP RAIPUR, CHHATTISGARH",0.006252003848258732,0.0041680025647577185,0.0004809233722524227,0.0033664636102555775,0.0,0.0033664636102555775,0.005771080473762001,0.0004809233722524227,0.0,0.008656620711765154,0.012984931068769887,0.4578390509947585,0.02196216736278476,0.43587688360055343,0.004007694774755014,0.0006412311644994363,0.003045848028005859,0.0009618467467491545,0.0006412311644994363,0.02388586084730583,0.0006412311644994363,0.006091696056011718,0.0009618467467491545,0.002244309073503718,0.0,0.0019236934912540001,0.0,0.0,0.0,1.0062520038482587
"GRP(RLY), DELHI UT",0.0057092312635941694,0.001366999034738957,8.041170746227115e-05,0.0018494692828898757,0.0,0.0018494692828898757,0.021550337725974228,0.0006432936630754609,0.0010453522037641085,0.0063525249277953935,0.000723705371663496,0.47137343195599174,0.01849469282889876,0.4528787391608659,0.0005628819556131898,0.003859761981830057,0.006995818590870855,0.0003216468321006124,0.0003216468321006124,0.005065937600518708,0.0004020585395628836,0.0030556449015785264,0.000723705371663496,0.0001608234160503062,0.0,0.0003216468321006124,0.0,0.0,0.0,1.0057092312635942
"GRP, HARYANA",0.02515557893004467,0.0049960557451624145,0.0006135507056108456,0.001490051713275739,0.0,0.001490051713275739,0.00858970987855184,0.0022789026206649836,0.001490051713275739,0.013498115523438605,0.001490051713275739,0.3848715925670133,0.06968183014249077,0.3151897625349616,0.012796914718779211,0.0030677535280542283,0.007800858971162595,0.0007012008058864944,0.0,0.015338767640271141,0.00701200806377335,0.005697256552276009,0.12349899197679301,0.00017530020177839895,0.0,0.018231220970228276,0.0,0.0,0.0,1.0251555789300446
"GRP, TRIPURA",0.051282051346482574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102549375411,0.0,0.33333333357264955,0.0,0.33333333357264955,0.02564102549375411,0.0,0.051282051346482574,0.0,0.0,0.20512820502695595,0.0,0.0,0.0,0.0,0.0,0.02564102549375411,0.0,0.0,0.0,1.0512820513464827
"GULBARGA, KARNATAKA",0.03219917853606589,0.03346686273350152,0.0009127326198109771,0.00912732619810977,2.535368373574176e-05,0.009101972514728982,0.0328583743181645,0.003194564169870847,0.0019522336593655177,0.018736372394652617,0.06979869172807701,0.09426499670521933,0.03552051113703875,0.05874448556818058,0.1470006591666225,0.003194564169870847,0.025556513358966776,0.0006084884132073181,0.014375538764418811,0.35644744188089283,0.002611429440399271,0.03521626691872169,0.00017747578721504707,0.0419857005233733,0.0,0.005121444145855574,0.0,0.0,0.0,1.032199178536066
"GUMLA, JHARKHAND",0.22544761097784075,0.06250662146048315,0.009428964932601942,0.08030511706399689,0.0,0.06674435851317655,0.09174700710330264,0.025214535438311137,0.0012713211143248091,0.05413709079402097,0.03686831232580192,0.12639050746383326,0.03941095454851871,0.07691492743370786,0.047780485214980885,0.009746795210812342,0.023837270895444178,0.0023307553760149487,0.01070028604692675,0.07172369954934968,0.0014832079669594787,0.015573683653074526,0.0,0.01769255217942122,0.00021188685263466952,0.11727937281389134,0.01006462549050595,0.0006356605579040086,0.0,1.2254476109778403
"GUNA, MADHYA PRADESH",0.01695139716454215,0.015282744006001098,0.0017481128326513487,0.038405509215110954,0.0,0.032260627731793716,0.018381671301493947,0.0016156800423439209,0.0024367633424724616,0.010965435041311483,0.07943318765287129,0.10798569725457378,0.03610117865330481,0.06632234142838082,0.030353595551663403,0.0035756853397838043,0.00836975235024762,0.00013243279030742802,0.006912991655753477,0.3620712488347421,0.0031519004105775472,0.07061316380957126,0.005747583101641409,0.020129784136370166,5.297311619713357e-05,0.07238776320569795,0.005562177195136848,0.0,0.0,1.016951397164542
"GUNTAKAL RAILWAY, ANDHRA PRADESH",0.016110471806526024,0.004602991949324713,0.0,0.0,0.0,0.0,0.0,0.004602991949324713,0.0,0.004602991949324713,0.0,0.47525891829251776,0.0,0.0,0.0023014959746623567,0.0,0.0057537399286006555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010356731877925369,0.47525891829251776,0.0,0.017261219785801966,1.016110471806526
"GUNTAKAL RLY., ANDHRA PRADESH",0.015299026424442079,0.0005960659637938978,0.0,0.0005960659637938978,0.0,0.0005960659637938978,0.003973773098449815,0.00298032982175113,0.0,0.006159348299954653,0.0,0.46532882972861234,0.0,0.46532882972861234,0.0007947546202462911,0.0007947546202462911,0.004371150405791319,0.013908205840401889,0.0005960659637938978,0.01708722431860541,0.0009934432739170432,0.004371150405791319,0.00298032982175113,0.00218557520428648,0.0,0.006358036956407047,0.0,0.0,0.0,1.0152990264244421
"GUNTUR URBAN, ANDHRA PRADESH",0.010715066695713652,0.009840367372739878,0.0003498797285772197,0.009840367372739878,0.0,0.006035425322396138,0.020118084410028096,0.0007872293900641062,4.373496584254389e-05,0.005204460966489488,0.04163568773191591,0.19825060136250205,0.07539908153869918,0.09319921276090931,0.0021867483049852745,0.004417231576425382,0.07461185220129196,0.0008309643559066501,0.0035862672205187324,0.15902033674886462,0.0020555434068453534,0.06848895694659846,0.014913623443538604,0.08738246226895047,0.0,0.09092499453219871,0.029652307020033297,0.0009621692540465712,0.0002624097968921319,1.0107150666957136
"GUNTUR, ANDHRA PRADESH",0.021236860352932523,0.016541273142071763,0.00024545114990311183,0.00784376500709129,0.0,0.006541806734445696,0.023349874608278223,0.0011205378581558986,9.604610214899202e-05,0.004183341337115355,0.043978442991740765,0.1552852035835005,0.031823275171627516,0.11800864415390713,0.01501520729928904,0.007054052611179206,0.051982284825039686,0.0024011525529777753,0.008163918680423246,0.26282482255640377,0.0028386959073282763,0.04653967237540832,0.025473560642077425,0.07314444266903565,0.0,0.08976041833498448,0.0054532842430253725,0.00017074862602605193,0.00016007683681538333,1.0212368603529325
